,Action_1,Action_2,Action_3,Action_4
32,0.33381190862860033,0.0492107181567868,0.4040854696759297,-0.36267195439045763
33,-0.6575457393516446,0.06502990412413923,-0.15046941180738252,-0.7297996958957905
34,0.5600450297384638,0.39581782105387475,0.11280001999052594,-0.2836245613718859
35,0.28986271747146125,0.21259320304980533,-0.07467090513064692,0.12434539442928039
36,0.7667564968115284,-0.23750821875326336,0.21444856190921294,0.4631233242308174
37,-0.30651503492727233,0.340073866313294,0.0073760959839074425,0.2969220464791439
38,-0.36140325763751896,-0.053803947383846064,-0.326588244079472,0.01210234163442961
39,-0.1187169448885879,-0.037224421218774756,-0.5124991555928851,-0.01917431705235257
40,0.13776414273228377,-0.005492846002109438,-0.5075072013082107,0.41719518137834144
41,-0.11915471424270044,0.02603302490526247,-0.5069601752439686,0.5653174137920806
42,0.4644919885019006,-0.013412405207356443,-0.7143789902708209,0.6923785327736681
43,-0.14417948827060403,0.13327482138972707,-0.5017447980115189,0.8048152472722598
44,0.3111072035353932,0.07780017307864079,-0.5446112363113143,0.8917636743612539
45,0.1390214742315422,-0.07602187417886525,-0.7342570001736864,0.8660610757935214
46,-0.1804947823854983,0.17105401406160586,-0.33440973231804,0.9115263879769406
47,0.03578218106661539,0.032896118105104025,-0.31978639119218516,0.8901573753782066
48,0.07048676265828141,-0.0717119344265599,-0.3222609859976781,0.8650109195286113
49,-0.03307293524809653,0.06079872243461936,0.02670480248090423,0.825844565311056
50,0.0045983504377717106,-0.3768765212945964,0.010286657167780742,0.7128287833313705
51,-0.35649897580061646,-0.3009161817329973,0.3810554938494312,0.5702432773942288
52,-0.21722556124628908,-0.3843508132362634,0.5958805394274649,0.38640039278105426
53,-0.9765159559712213,-0.8444293080490615,0.5914029586827723,0.011230002543578897
54,-0.9831775217716355,-0.834904682573359,0.39096845654984025,-0.20332778964109965
55,-0.897359293113396,-0.8813637010031252,0.014564391463343616,-0.2526013021556881
56,-0.8080869098974552,-0.9102008338676135,0.0013046262314425371,-0.07123810535223361
57,-0.7378450086487743,-0.7268082177707286,0.3248913333602476,-0.015702078735436796
58,0.6745687446715486,0.4495383672897014,0.04622640052835534,0.3823756809067799
59,0.8288787045164522,-0.2866044088835676,0.4788328878665173,0.38873530809898516
60,0.8014312227157496,-0.20880894256855612,0.39325084894665374,0.38324916383466273
61,0.4954075019281526,-0.3787179082656711,0.638209786564454,0.018551848833333648
62,-0.08648869278568058,-0.42898977016503115,-0.2055085570786484,-0.44354467853309437
63,-0.7635099558805426,-0.6431968330636362,-0.07136623560313628,-0.5456890000750403
64,-0.1055951461119157,-0.5136266192555605,0.23868517156130983,-0.4852514962844248
65,0.09499420850414171,-0.1647080056824193,0.1367694213312256,-0.2791644696968674
66,0.040823380157860134,0.08519124649513724,0.40120553174839735,-0.23804504872050522
67,-0.36637272071229665,0.26117038099774303,-0.05210557683274275,-0.30065393449323424
68,0.12897639082009035,0.11259154448023288,-0.24157543255450797,-0.1659928136312028
69,0.23374471777898664,0.024801261817410703,-0.19416793983866415,0.07648548503483187
70,-0.431971785978598,-0.39554867215238454,-0.3547869147237995,0.036179246610809214
71,-0.5282852556041504,0.02693903125436288,0.15675652218802874,-0.11535371593452319
72,0.09380749609331743,0.12301266783494834,-0.08486637924645694,-0.18896961285794128
73,0.2638864275740882,-0.2136041714363315,-0.24579993951456308,0.11818143869316845
74,-0.16614016153570904,0.07142999316963985,0.09054116003267461,0.23812815536624304
75,0.22941008114713127,0.030639257224239883,-0.029504159034135054,0.32208202453792656
76,0.15948342883945005,0.06664415614105273,-0.18266352119458779,0.26809126362809194
77,0.26781931822097604,-0.06511449272900252,-0.2788069098938562,0.4055328430087873
78,-0.01965466278043478,-0.2152899570691328,-0.3127310693357058,0.1960887279615485
79,-0.10554099908762737,-0.0010126478311977948,0.05547321361720597,0.06257234585558867
80,-0.0558948585422907,-0.12226276051182228,0.3209210240132952,-0.06379114939579958
81,-0.4310702878810964,0.04923219085485202,-0.0016275510944739914,-0.3347841166933639
82,-0.8109021509977636,-0.6439033012488444,-0.4028625165866279,-0.2099762856369997
83,-0.8948451958629507,-0.6797106121146808,0.13226389471085506,-0.45544026350025585
84,-0.7939225898902714,-0.6061238477757828,0.3450074980382375,-0.4711793387984278
85,-0.7575122045665568,-0.37744622205464345,0.21013478099826274,-0.6013533117060345
86,-0.27261556297053524,0.10879031343489144,0.7125458190888178,-0.48421771396444613
87,-0.40160007101674206,0.18467108213478975,-0.23158364663748707,-0.44759306534887816
88,0.035983736959022114,0.31794398647668287,-0.19196848825149954,-0.5011598544277551
89,0.09869027076283776,0.19131955413072935,-0.20140159902604995,-0.4899417632237022
90,0.29319586955283755,0.12615888428590527,-0.20502405705617224,-0.46609481886525966
91,0.208487011913239,-0.02430247640592127,-0.2340756494281831,-0.34960804693060693
92,0.2079760037573436,-0.1707028798296667,-0.161198350479668,-0.2951081442300451
93,0.5368670560577662,-0.08012107781140446,-0.12332047643978211,-0.27605029511717727
94,0.6331291515377929,0.018563922493010244,-0.2650016713432963,-0.26344979943781544
95,0.6463593642720713,-0.04718955443854465,-0.2515807887787752,-0.2043081012740495
96,0.6719050995130341,-0.08687076860350519,-0.25967387033320904,-0.1805549115356651
97,0.7147663702080449,-0.11764345925604443,-0.25050997725384855,-0.16695025333267083
98,0.7453333661972729,-0.13839136415347805,-0.23067086640218448,-0.17304563362160152
99,0.7465851081745409,-0.1597165137161946,-0.21497788937207735,-0.21863590157872514
100,0.7186650748553456,-0.19665899950114815,-0.1990789687780304,-0.3008755263709036
101,0.3116023017001306,0.03137846451395691,-0.5022463008204765,-0.49658968352180627
102,-0.229349760927555,-0.3833197711059067,-0.5250764906070656,-0.6241531509031052
103,-0.0696865689815073,-0.31624540867984813,-0.12021735410613603,-0.8413489711898728
104,-0.060411584334610045,-0.3023928174364145,-0.10370389796873802,-0.84492986234501
105,-0.05119196707361922,-0.2842070629409094,-0.08990617902897971,-0.8475618734613292
106,-0.04218886428469817,-0.2615868545693398,-0.07829527994916301,-0.849395376602372
107,-0.03349919150672817,-0.23437451857965036,-0.06838053160605945,-0.850554432133541
108,-0.025179601131945673,-0.2023633527049084,-0.05968059867642766,-0.8511461297753962
109,-0.01725839672034496,-0.16533359934221475,-0.05174384802145199,-0.8512640166956594
110,-0.009741234410690741,-0.12306468132171279,-0.04411872207592477,-0.8509933165348914
111,-0.0026223765309107768,-0.0753775303952086,-0.036358210917094735,-0.8504143072458503
112,0.004123953840925846,-0.022181125285528822,-0.028032184248391108,-0.8496009290936977
113,-0.5523716821197673,0.05550592707939397,-0.6245184430041,-0.8681875273754084
114,-0.7632954559634476,-0.5690080228735104,-0.3934194582904744,-0.8239465503654094
115,0.5334595546416058,0.0930465253936066,0.39181145807823037,-0.8132168140111686
116,-0.30797871542404365,-0.08195570598854222,-0.3105817564027909,-0.8522703637365769
117,0.2581524387262315,-0.20082694023675213,0.03428625868703065,-0.8491785224938528
118,-0.01580811680391711,-0.20638346231326787,-0.11248336993091525,-0.8591046390748938
119,0.08297622481296632,-0.25175399452735714,0.03246130880582852,-0.8474651856965014
120,-0.14929962256385476,-0.1516735573150428,-0.1190116779990634,-0.8716528208337624
121,-0.7966676705367253,-0.5296741843385291,-0.18984999190266233,-0.8617018679370579
122,0.14600886195858842,0.14771903322290622,0.061911765343496655,-0.7605439527648731
123,0.6337249737915688,0.32046285951680026,-0.48635036699200124,-0.740230407218225
124,-0.2598850137861764,0.48223834995241766,-0.005668208637219445,-0.004478238540195905
125,-0.24831781800856248,0.5179470767241595,-0.005632285486695047,-0.0048668690867874915
126,-0.23658630051880994,0.551139708123445,-0.005066592312526637,-0.0047669911425716515
127,-0.2240219610006391,0.5825422560465128,-0.005049965282300277,-0.007372745082181591
128,-0.20713651785647574,0.6109922843847371,-0.0029355093958719457,-0.0037528121270587974
129,-0.1912719123258379,0.6383841000175852,-0.0025986558433006663,-0.002951046704400417
130,-0.3977643011710154,0.6773631396504871,0.12742715273024718,-0.0032224838200294046
131,-0.3882913067824022,0.7023915038639075,0.11925022158869039,-0.10545065947591525
132,-0.36324014452339565,0.7055298374393846,0.22512066027624397,0.016290355142926198
133,-0.3536360611214112,0.7240592227073078,0.21185793427430633,-0.036955511345473126
134,-0.18300752626282973,0.5881159879849543,-0.11511277733888267,-0.0015309073000901153
135,-0.22836901098837697,0.6116495560596886,-0.059163083878684866,-0.03159145914600418
136,-0.28515214623796226,0.6158435531899519,0.039453977431001715,0.06028349699192305
137,-0.38944523742728476,0.6340487937981816,0.013261241148871098,-0.0732466788485648
138,-0.26835588462714105,0.610275992711923,0.023105490379693425,-0.012218014500547223
139,-0.23300900600249136,0.6004056662874142,0.01591168344250752,-0.0026013303059466003
140,-0.23500179469532026,0.592020094752012,0.010555718907451831,0.008783902109841507
141,-0.2447071799162442,0.5891055486592318,0.0020904306601929245,-0.014381832529819035
142,-0.23083587753202153,0.5786344257864271,0.004392795855616844,-0.0015388828349899198
143,-0.41554920181708843,0.7190275907528625,0.36606837096487865,-0.0024294630301533466
144,-0.15975645876527225,0.6844971845042918,0.25674101899816626,0.09426025344104809
145,0.09932811239862746,0.5232060887348634,-0.215543588257921,0.10757524248952376
146,-0.21921765930902895,0.5828118176126771,-0.190503070941972,-0.06610141974537534
147,-0.4671227161201436,0.7236818617032491,0.23558305152061812,-0.0955524191554482
148,-0.1689770978328951,0.6782400510977389,0.14572926420390062,0.06586093241692086
149,-0.15580059602580978,0.6742967795127245,0.03980771649007128,0.11990416048528095
150,-0.3042886673173628,0.7006641233609815,-0.07180135340879508,-0.07978178257495915
151,-0.2540542902814022,0.68254864168548,-0.06138296369385361,-0.007147500571859006
152,-0.2894365601915685,0.6808045095718798,-0.09005883091860753,0.0031750274249008406
153,-0.37623269657593744,0.682259332030043,-0.12706070751044765,-0.04841208772606784
154,-0.41098560004341655,0.6695289728592884,-0.13890919167395016,-0.04687674397413097
155,0.45931458712365736,0.6640229611402527,-0.6886618938915098,-0.4467798412139376
156,0.8646396955174347,0.5703320348501548,-0.8831048891323172,-0.5792058719214979
157,0.40995189338795257,0.5042687031429354,-0.6840155368585521,-0.25756000750707775
158,0.38846013252400174,0.5023983407862153,-0.6999231792066483,-0.24913417116511066
159,0.43168985035047586,0.4339082393453006,-0.7131001587880667,-0.2033818955772085
160,0.4055272929198443,0.40239267414824775,-0.733069959528572,-0.16365323875840573
161,0.38199583291613337,0.3476626634957298,-0.7466825797232918,-0.12051245533797754
162,0.5422622854343618,0.06256255454836443,-0.880435971584409,-0.045581083210626545
163,0.06761097488554914,0.355163937821178,-0.6426057544016753,-0.3389230725093746
164,0.11659191546858932,0.07738460749821001,-0.8314866673515118,-0.1728506959348043
165,0.3343548250843044,-0.06453758386303254,-0.7970047406250065,0.04970067325066776
166,-0.03426219323790944,0.47005178888543764,-0.03609390355438916,-0.30870745912897196
167,-0.08376348471902169,0.2560682141848861,-0.4586214987435004,-0.3851495220468908
168,0.3405617249183496,0.30320260833161095,0.052650411874707266,0.21995863652557898
169,0.14863899571280198,0.40849109303624676,-0.09583596346135041,0.0732895475083931
170,-0.4887767880846596,0.628625559131993,0.39494249100482315,0.24881219291281143
171,-0.45778159285576786,0.7023617086862121,0.14063478850168623,-0.2522013828288829
172,-0.15385099452823656,0.677991329657563,0.166044807688646,0.05563133290751651
173,-0.14755474688515954,0.6820485382041264,0.016955866616658544,0.10758293804020354
174,-0.07402084457976152,0.5666076958281205,-0.4714499394803609,-0.08632933852987541
175,-0.44155821568280185,0.7329403081870053,0.01718176656925509,0.010320425547515864
176,-0.4709378347289141,0.7475316439643,-0.09895045258048031,-0.13109817524346107
177,-0.5593181571427469,0.7415482722152015,0.010765398422352976,0.018645525597883184
178,-0.5626422826828021,0.7488073101451442,-0.11659870353456094,-0.1484469005673701
179,-0.5466401909564553,0.7232123692242317,-0.0931193621619444,-0.012674089787844362
180,-0.5797942902456275,0.7116681224282576,-0.1820703253654333,-0.08907853112080805
181,-0.5889404857732699,0.6794783929634101,-0.2310324550251846,-0.07442528657679023
182,-0.6379705526340493,0.6419755979595028,-0.2877469860509578,-0.1035974996544593
183,-0.6872904809535321,0.587921482807372,-0.35110952370703796,-0.1523137524906349
184,-0.7225572733068673,0.4930258520823609,-0.41555640878612504,-0.14722126033123759
185,0.021413973116080457,0.49499326542867217,-0.914938993669969,-0.8010349388865626
186,0.8022069883794213,0.2033080615710703,-0.9767951224960962,-0.6963534278526873
187,0.1696119559174126,0.10806787877817249,-0.9334842168006847,-0.3715275810142452
188,0.04302629626440535,0.10997335807425902,-0.9283334953776847,-0.37288441438075903
189,0.11067555819950696,0.044853830094969266,-0.9118582843610115,-0.37877583587891334
190,-0.412664893241718,0.014217416318576941,0.17620877755080805,-0.06829065022432476
191,0.26284073184438067,-0.05625454195009478,0.11150897379419475,-0.05082483557715994
192,0.027272318231350075,-0.09214164649331998,0.15462510539823918,-0.11998544496612054
193,0.07533372755232505,-0.1037185855339492,0.23513930141374087,0.06258097383336986
194,-0.025339872934966878,-0.017891529700283793,0.1343615693365113,-0.11483826120041951
195,-0.359852777914921,-0.21242859680949122,-0.24845638785221122,-0.027159887914462548
196,-0.03342631591569525,-0.09659217615277166,-0.24735363296827315,0.3001913540699558
197,0.1792299504259622,0.1368900917446372,-0.5123334260423329,-0.5286186049884203
198,0.1684441981546933,0.09097958573738452,0.07576509489196981,0.2827968884134704
199,-0.1364209333744979,0.22797054143742226,-0.12007966591889113,-0.043086519562298004
200,-0.2066837126122206,0.2652979951371379,-0.07458084968051935,-0.006168237301035442
201,-0.22263755835204208,0.3288154028129819,-0.0725422553941269,-0.07980537844675782
202,-0.1819600837593668,0.37195548469828305,-0.03476972201570161,-0.030527562902287142
203,-0.16572148600944775,0.41774740576291125,-0.029553757839207356,-0.01361145580197426
204,-0.15533187297805842,0.4638300982268843,-0.031179501101625966,-0.019485482737404778
205,-0.024459081204963384,0.4817136356824004,-0.015123946992486852,0.12385453673738964
206,-0.6361518080226455,0.7229079538222198,0.4639597236549679,0.11264754019010054
207,-0.5499537729583394,0.776692078858884,0.2603367293574978,-0.1481708089484803
208,-0.1967639479912037,0.6141131063239554,-0.20479577074426789,0.05512960497291354
209,-0.29369309413593464,0.6372015027885135,-0.20494887361789157,-0.019985155464696203
210,-0.6152726131768808,0.7670115519492884,0.12649923485736533,-0.15723312239753928
211,-0.3565456092671321,0.7005765802041158,0.014054713060733713,0.06567922065122238
212,-0.45289205185296033,0.6717817689368111,-0.1403592018421321,-0.031388545019389175
213,-0.5477606065922871,0.6201097653343187,-0.23602150955968929,-0.11035272024344171
214,-0.5681775988483406,0.5608988426747389,-0.26666450939599634,-0.027305660358075752
215,-0.6911444494359845,0.5240971702001239,-0.3396936452668581,-0.1660788893669717
216,-0.7039049855505113,0.4105462958753976,-0.38805132444457846,-0.15834162387974052
217,-0.7600709251736538,0.2685657427434383,-0.3966677330014131,-0.08755471937336319
218,-0.8618231706704226,0.1658901808174676,-0.4075164120967836,-0.21102104327927965
219,-0.8757627814350495,0.010958689514399135,-0.3984455897621963,-0.14807447964738826
220,0.5359799873766466,-0.18625586258632115,-0.9834404427867461,-0.8337470125630951
221,-0.10346491954440419,-0.16000721690018305,-0.9583640002877134,-0.906951640518616
222,-0.512683982668992,-0.12008558237738266,-0.9354597985906848,-0.870553234793258
223,-0.6701662572312834,0.16835897298689748,-0.9211762984786748,-0.915990695243806
224,0.17721453317706892,-0.2002146485982304,-0.921694639329012,-0.38054219276200324
225,-0.2512113489162492,-0.05137950024850421,-0.7621581443331881,-0.07142915350601424
226,-0.13037443441559576,0.2945001513026003,-0.7141236803806243,-0.4340641147985615
227,-0.1216897783629683,0.23172499745613537,-0.2288962156530227,0.26497154804176565
228,0.008710535859507583,0.1165468424799662,-0.3807499809367331,0.27912238672037587
229,0.3647199014999958,-0.14077354095906808,-0.5376998489271358,0.43307992452998045
230,-0.40093987626029437,-0.013588485748926769,-0.25311928464302086,0.0033837834817265736
231,-0.4603431866352328,-0.06674822083184644,-0.2791173221536353,-0.015307657456486946
232,-0.23265859245672388,-0.36918118762624114,-0.23976364467428377,0.2523984322566637
233,-0.41874367432652854,-0.2737124233844072,-0.008482124264830308,-0.033931126838770906
234,-0.40559613049539817,-0.10372304688895949,0.1600772993290849,-0.13765687270684412
235,-0.8675469463371474,-0.09971772309001108,0.65027958550161,0.3668758595167705
236,-0.83236969709349,0.05314597294678283,0.3817045870862856,0.04361218239103213
237,-0.6332484502594901,0.13885319299603496,0.25672197445307127,-0.13583628070506143
238,-0.3143901116520362,0.114707557812369,0.25443120464217567,-0.06532813492483047
239,0.6605523024780998,0.044602212704393095,-0.26990860865927174,-0.3079274605075893
240,0.1947310203567423,0.16068041192770294,0.7758660687788976,0.38756796962445395
241,0.04171865085287631,0.05847225289694978,0.763054586317418,0.5432271423395939
242,-0.7540494105357045,-0.2753500181072908,0.2012136297900849,-0.08222819354136583
243,-0.6049604490267623,-0.30843696524040126,0.24488769611938266,-0.46334178473807774
244,-0.7542394971814286,-0.026560207950786386,0.6609151765328793,-0.6282215156311743
245,-0.6394098228117129,0.02094253458075095,0.6238464183078863,-0.701527219726205
246,-0.4329597636684348,0.127866023309746,0.5853509387550309,-0.6217952406763966
247,0.07333288912393428,0.2360487459961273,0.6518689663934852,-0.5539887701173369
248,0.25831984280638803,0.17300884137220138,0.6093364452226553,-0.28776627828862256
249,0.41537810896156097,0.002209660731318936,0.5542892642798557,-0.04415501011616063
250,0.24493431387948789,-0.007182677934962981,0.5217251735857866,-0.2804643601461472
251,-0.13224188771241785,-0.01753484514733404,0.36402218904013733,-0.3913411743331891
252,-0.09958746264259472,-0.08019709084620993,0.22974140552467814,-0.4588435085334375
253,-0.1634114356454416,0.007572504658595694,0.13434819420422844,-0.6305433885858502
254,-0.8505386726037187,-0.13978016260940196,-0.4434213091563146,-0.7593544790994657
255,-0.8834175111774554,-0.18779468933843074,-0.2323211113642469,-0.4258022988603732
256,0.24309654450832394,-0.23463971729264863,-0.7327140026135127,-0.5664726176066001
257,-0.2045883032135561,0.2803142317232331,0.18027785314419617,-0.36896715384632023
258,0.2937997900527933,0.24295738158207963,-0.33924572138242143,-0.5061906735441185
259,0.06062171995415959,-0.0018716540342024741,-0.2712906911543515,-0.057428411540995906
260,-0.689116032952736,-0.14409427861338228,0.23058861050582954,0.1368783548100936
261,-0.8309819334337367,-0.20494243739605783,-0.2483289426859427,-0.0912747145814911
262,-0.8623080604368546,-0.19269547523581118,-0.27908977921432787,0.012004870998113813
263,-0.9183432127962629,0.09253955695979704,-0.024996351516470647,-0.5736610364013057
264,-0.8595057663661698,-0.10923696985757977,0.23872017696479128,-0.3106959304240407
265,-0.9329675483102947,-0.2605679256481601,0.34024988930577266,-0.06483629736217134
266,-0.9345043148671806,0.04004345024927124,0.17743874790170577,-0.5764319623683983
267,-0.9114321789321754,0.2099981055114487,0.10926086243856142,-0.8346199852907494
268,-0.8283470041548697,0.24143258200400472,-0.02545597201505388,-0.8418010653893622
269,-0.6699194571614102,0.1073187207700741,-0.17279639449273923,-0.665395467089269
270,-0.6260997496284921,-0.04812702951220206,-0.2854262655718073,-0.6186249272733275
271,-0.7784859601271256,-0.10797546891931761,-0.3092671735522455,-0.6043907631421307
272,-0.9999339152111393,0.48944008308436676,-0.045959853769462614,-0.8388527584106007
273,-0.9998124184253122,0.6509507872880134,0.6777900454577234,-0.6117651373611
274,-0.9987818357694186,0.9199069044333541,0.9377449122492186,-0.5358186453396484
275,-0.9999643976715529,0.6561478012084022,0.0029162302983810483,-0.953016565484492
276,-0.9998896087921488,0.804724267867173,0.6663684251202843,-0.9129032835146402
277,-0.9998623543994204,0.8834247575065022,0.5376009707190383,-0.9461338110316482
278,-0.9997673026153303,0.9236013014277967,0.6614962137708389,-0.9323807472158191
279,-0.9994671167682242,0.9857575743003706,0.9797931167554823,-0.9891690982676041
280,-0.9996309374050905,0.9630100097587859,0.26604203966134987,-0.945548396904592
281,-0.9996258948237509,0.9564798728839053,0.28982942470161877,-0.9400981060600544
282,-0.9989677207082446,0.9632933916059201,0.5029149595215046,-0.7126797201966286
283,-0.998942840831779,0.9560599223522716,0.5249565582987246,-0.681297931667562
284,-0.9989030556074788,0.9469896698592689,0.5495190412545653,-0.6403381046407227
285,-0.9988513666541643,0.9352615366852268,0.5751052336159292,-0.5884248257170475
286,-0.9989483607318758,0.9355562031994133,0.715601655612627,-0.4541129639646395
287,-0.9992549291185512,0.7755743550767695,0.9403058321480077,-0.16536521703836007
288,-0.9991466214613722,0.7704720188262885,0.9793608037233728,-0.2879084124895862
289,-0.9993428646935967,0.6176152967769263,0.9156768789552869,-0.026103238017702476
290,-0.9990025217458943,-0.5088173216225861,-0.06743199319564472,-0.6514320097516632
291,-0.9999461799148058,-0.7825524674904966,-0.8521489130783773,-0.968557995616603
292,-0.9999621998556598,-0.8575486666043395,-0.8954796971996626,-0.9761648824168907
293,-0.9999496580438538,-0.8584929908084985,-0.7772260299773476,-0.9823208409743228
294,-0.9999339151294229,-0.8594700283308017,-0.6317477866343835,-0.9860536874535347
295,-0.9999131011403252,-0.8568267239384928,-0.4440769570341415,-0.9890021284058446
296,-0.9998848453296335,-0.8492217631368983,-0.24020287262077114,-0.9913163340532639
297,-0.999845382812171,-0.8353117370072376,-0.05050842013468023,-0.9931219862428818
298,-0.999788955370978,-0.8137603713501551,0.10740349160709547,-0.9945295550159418
299,-0.9997034282047801,-0.7527376681437529,0.12862217336361584,-0.9958412473328281
300,-0.9998715394086386,-0.09810006871103195,0.7679498340289619,-0.9811555820353464
301,-0.9987593772856015,0.5767979419394847,0.9038501167082028,-0.9704416453908108
302,-0.9923183390161981,0.8925848131043571,0.9563118022754238,-0.9364168704772677
303,-0.9941743286287403,0.8581205220860346,0.9459653474464709,-0.919830939575325
304,-0.992545444324792,0.9279623891136681,0.9988877215594834,-0.9779067258125607
305,-0.9965107289439661,0.7794947304798356,0.9167965859867487,-0.8770661620778886
306,-0.997362850031088,0.7164168979077457,0.8966830110833139,-0.8441173013449355
307,-0.9979996778841388,0.64097410504084,0.8724991682848361,-0.8030371420482975
308,-0.9989719307891123,0.09633214989870485,0.9679421861198518,-0.6728630476746009
309,-0.999210552140751,-0.02805638461808192,0.9562861903299623,-0.6107835962358054
310,-0.9994602723210437,-0.17385378311460076,0.9290825287541162,-0.567898572712689
311,-0.9998070977388043,-0.42921279510695975,0.720170474460597,-0.6788674527569531
312,-0.9999749539135137,-0.7335505307972777,-0.571456736727539,-0.9020190520204487
313,-0.9998951890162996,-0.9328522116082549,-0.31185893821169247,-0.9890251022666463
314,-0.9980000524933528,-0.09968386915655317,0.46243052105260746,-0.9942545172774028
315,-0.997594607646024,0.13704293813795612,0.1108228624132061,-0.9947316004136558
316,-0.998708909937423,0.7733263129364251,0.871149146791085,-0.9525725261605703
317,-0.9969461383894807,0.8765493696453268,0.9410607663565896,-0.9047219772268477
318,-0.9977858882278747,0.845207637977585,0.9250434226735005,-0.8739017109174935
319,-0.9983895019330294,0.8078789011639557,0.9046726569539552,-0.8331356040058719
320,-0.9980032238010527,0.9072579635554401,0.9979318594566005,-0.94931974750237
321,-0.9991030626133678,0.7382162005859457,0.8453357099379941,-0.7210562340877867
322,-0.9993429387902542,0.6845953498701497,0.8035551843059804,-0.6345513927715314
323,-0.9994634880842327,0.34596204069985276,0.3012699440230428,-0.9937651997504288
324,-0.9994170527463886,0.906065840743174,0.9328051403029919,-0.9191168638670328
325,-0.9999604855997833,0.39014023519536545,0.546139983732409,-0.9214021058059886
326,-0.999957897605471,0.3863017306005278,0.55936120326176,-0.919821453104163
327,-0.9999562313646838,0.3771181849476073,0.5646466476837974,-0.9184685525974692
328,-0.9999547627777885,0.36675493750341004,0.5681982277451106,-0.9176368857893404
329,-0.9999529975986721,0.3550498628122088,0.572348037198531,-0.9159017878004323
330,-0.9999506502108343,0.34396360663154335,0.578175740329866,-0.913132988712582
331,-0.9999480585006227,0.3314244129112673,0.5830726130384123,-0.9098347215147928
332,-0.9999453118620573,0.3173193511534221,0.586569483190388,-0.9061457522674916
333,-0.9998476650091379,-0.38989672261643693,-0.29324242049667215,-0.9852187703758991
334,-0.9999663388473928,-0.6505702130181714,-0.8918997787161119,-0.9949430619350855
335,-0.999715285808296,-0.26282235756594424,-0.43478657018593925,-0.9909143656524618
336,-0.9983841305850957,0.21504480257136097,0.6143136322831835,-0.978312921955473
337,-0.9950456274897069,0.6367378091301997,0.6077930781281025,-0.970036880176467
338,-0.9968532939426926,0.9463882363808461,0.9334382109386311,-0.7379880991039682
339,-0.9984076228856271,0.8039414491769055,0.9824973197054143,-0.5735255854722846
340,-0.9978770594996079,0.901880640196419,0.9996045514409353,-0.8695476473687063
341,-0.9969241901322646,0.21605283871202996,0.829454320774085,-0.8914740985359115
342,-0.9992903256020768,0.6571663156277251,0.9570715490119599,-0.4040149424089037
343,-0.9999376127488033,0.21585264533788825,0.5285860355722599,-0.9159027776378872
344,-0.9998246645646954,0.35281889479576045,0.660646509133182,-0.6308977785242986
345,-0.9995499350115746,-0.37792715193232124,-0.2091150000952901,-0.9362740499881931
346,-0.9999090952047086,-0.6788363155681473,-0.8644121659242701,-0.9779303967169278
